200,0.100000,1,3211,7,0,0,0.015431,0.000000,0.016745
200,0.100000,1,3304,6,0,0,0.015986,0.000000,0.017275
200,0.100000,1,3231,5,0,0,0.015688,0.000000,0.016970
200,0.100000,1,3159,7,0,0,0.015319,0.000001,0.016629
200,0.100000,1,3204,7,0,0,0.015225,0.000000,0.016535
200,0.100000,1,3240,8,0,0,0.015417,0.000000,0.016735
200,0.100000,1,3172,7,0,0,0.015339,0.000000,0.016638
200,0.100000,1,3233,8,0,0,0.015717,0.000000,0.017040
200,0.100000,1,3236,6,0,0,0.015283,0.000001,0.016580
200,0.100000,1,3206,10,0,0,0.015304,0.000000,0.016595
200,0.100000,1,3155,6,0,0,0.015264,0.000001,0.016580
200,0.100000,1,3194,7,0,0,0.015419,0.000000,0.016762
200,0.100000,1,3218,6,0,0,0.015213,0.000000,0.016656
200,0.100000,1,3199,7,0,0,0.015186,0.000000,0.016477
200,0.100000,1,3247,6,0,0,0.015771,0.000000,0.017057
200,0.100000,1,3217,7,0,0,0.015299,0.000000,0.016594
200,0.100000,1,3290,6,0,0,0.015721,0.000000,0.017043
200,0.100000,1,3191,8,0,0,0.015396,0.000000,0.016677
200,0.100000,1,3215,8,0,0,0.015223,0.000000,0.016526
200,0.100000,1,3166,7,0,0,0.015060,0.000000,0.016404
200,0.100000,1,3204,7,0,0,0.016892,0.000000,0.018327
200,0.100000,1,3240,9,0,0,0.017061,0.000000,0.018143
200,0.100000,1,3206,6,0,0,0.014257,0.000000,0.015562
200,0.100000,1,3190,7,0,0,0.013462,0.000000,0.014567
200,0.100000,1,3169,6,0,0,0.016841,0.000000,0.017817
200,0.100000,1,3207,6,0,0,0.014625,0.000001,0.015620
200,0.100000,1,3194,8,0,0,0.014028,0.000000,0.015210
200,0.100000,1,3182,9,0,0,0.014409,0.000000,0.015705
200,0.100000,1,3191,6,0,0,0.016075,0.000000,0.017372
200,0.100000,1,3136,8,0,0,0.018008,0.000000,0.019876
200,0.100000,1,3220,8,0,0,0.015715,0.000000,0.017042
200,0.100000,1,3152,7,0,0,0.015196,0.000000,0.016469
200,0.100000,1,3227,8,0,0,0.015303,0.000001,0.016646
200,0.100000,1,3122,8,0,0,0.014684,0.000001,0.015967
200,0.100000,1,3155,7,0,0,0.015861,0.000001,0.017157
200,0.100000,1,3215,6,0,0,0.017068,0.000000,0.018437
200,0.100000,1,3184,8,0,0,0.014896,0.000001,0.016243
200,0.100000,1,3213,6,0,0,0.015424,0.000001,0.016743
200,0.100000,1,3187,8,0,0,0.015142,0.000000,0.016471
200,0.100000,1,3210,7,0,0,0.014332,0.000001,0.015584
200,0.100000,1,3194,7,0,0,0.015010,0.000001,0.016314
200,0.100000,1,3202,7,0,0,0.014847,0.000000,0.016282
200,0.100000,1,3172,8,0,0,0.014368,0.000001,0.015662
200,0.100000,1,3169,8,0,0,0.014777,0.000000,0.016069
200,0.100000,1,3180,6,0,0,0.015173,0.000000,0.016471
200,0.100000,1,3219,8,0,0,0.015341,0.000000,0.016659
200,0.100000,1,3196,6,0,0,0.015017,0.000000,0.016336
200,0.100000,1,3188,7,0,0,0.015014,0.000000,0.016308
200,0.100000,1,3241,6,0,0,0.015244,0.000000,0.016544
200,0.100000,1,3208,7,0,0,0.015173,0.000000,0.016446
200,0.100000,1,3132,7,0,0,0.014697,0.000000,0.015965
200,0.100000,1,3195,6,0,0,0.015125,0.000001,0.016390
200,0.100000,1,3238,7,0,0,0.015229,0.000000,0.016520
200,0.100000,1,3215,7,0,0,0.015241,0.000000,0.016524
200,0.100000,1,3178,7,0,0,0.014084,0.000000,0.015391
200,0.100000,1,3192,6,0,0,0.015471,0.000000,0.017086
200,0.100000,1,3179,9,0,0,0.013928,0.000000,0.014871
200,0.100000,1,3193,7,0,0,0.015091,0.000000,0.016392
200,0.100000,1,3255,5,0,0,0.015714,0.000000,0.017354
200,0.100000,1,3155,6,0,0,0.015031,0.000000,0.016323
200,0.100000,1,3176,7,0,0,0.013903,0.000000,0.014990
200,0.100000,1,3221,8,0,0,0.016972,0.000001,0.018294
200,0.100000,1,3198,6,0,0,0.015438,0.000000,0.016727
200,0.100000,1,3071,7,0,0,0.014578,0.000000,0.015881
200,0.100000,1,3242,8,0,0,0.014784,0.000000,0.016089
200,0.100000,1,3183,8,0,0,0.015342,0.000000,0.016643
200,0.100000,1,3175,7,0,0,0.015042,0.000000,0.016355
200,0.100000,1,3159,7,0,0,0.014930,0.000001,0.016342
200,0.100000,1,3216,6,0,0,0.015186,0.000000,0.016626
200,0.100000,1,3194,9,0,0,0.015112,0.000001,0.016435
200,0.100000,1,3165,8,0,0,0.015153,0.000000,0.016505
200,0.100000,1,3208,6,0,0,0.015385,0.000000,0.016683
200,0.100000,1,3171,8,0,0,0.015921,0.000000,0.017213
200,0.100000,1,3217,7,0,0,0.015304,0.000000,0.016611
200,0.100000,1,3188,6,0,0,0.015032,0.000000,0.016324
200,0.100000,1,3182,5,0,0,0.015297,0.000000,0.016584
200,0.100000,1,3179,9,0,0,0.015947,0.000000,0.017261
200,0.100000,1,3209,7,0,0,0.015205,0.000000,0.016531
200,0.100000,1,3192,6,0,0,0.015403,0.000000,0.016719
200,0.100000,1,3169,9,0,0,0.015202,0.000000,0.016491
200,0.100000,1,3202,6,0,0,0.016455,0.000000,0.017431
200,0.100000,1,3235,7,0,0,0.015557,0.000000,0.016834
200,0.100000,1,3224,7,0,0,0.015311,0.000000,0.016630
200,0.100000,1,3157,8,0,0,0.015076,0.000000,0.016384
200,0.100000,1,3230,6,0,0,0.015425,0.000001,0.016729
200,0.100000,1,3204,8,0,0,0.015389,0.000000,0.016661
200,0.100000,1,3236,9,0,0,0.015379,0.000000,0.016675
